urlkey,timestamp,original,mimetype,statuscode,digest,pdf_version,creator_tool,producer,date_created,pages,page_width,page_height,surface_area,file_size,sha256,sha512
floodmaps.fema.gov/prelim/prelimdata/maryland/talbot+county/prelim_issue_date-2013-09-12/firm/24041c0259d.pdf,20151121102046,http://floodmaps.fema.gov/prelim/PrelimData/Maryland/Talbot%20County/prelim_issue_date-2013-09-12/FIRM/24041C0259D.pdf,application/pdf,200,JKMMWI4FZT47DVLEJX3E2MIT3BNH3PTY,1.6,ESRI ArcMap 10.0.3.3600,-,-,1,2592,1863,932,1138036,a5bfb86c226b92d9f2a7f0c2bb26fb22f3a99b78e214eea540ba3adb4ee2b506,67929b5a2faabd59e4f6f8f6b62364682de97a4e8e238b64331a9f25cbd76efcd84339628793db466a058c95674bf4a7a1f77363c760fa1e6468b788b9bc9378
frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=1999_register&docid=99-25686-filed.pdf,20090507184247,http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=1999_register&docid=99-25686-filed.pdf,application/pdf,200,D4BBBAV5MEXMP4EU2KX7JTF4DFORZHZO,1.2,-,Acrobat Net Distiller 1.0 for Windows,2009-05-07T15:24:14Z,1,612,792,94,13032,6a827902bd9204a2a25a65da87d6c56171dda971fca7718d95c9146c13162db8,39fedb176088deffa9674abab4f7bb4f5bce80c82f1c83141367c8d781486dae43cee3417997a8e9c172f456c75a28cc5ee579513ed088c00caf8367e3b34496
kirk.house.gov/index.php?view=article&catid=47:2005-press-releases&id=314:kirk-and-high-school-student-leaders-deliver-holiday-cheer-to-four-families-relocated-by-hurricane-katrina&format=pdf&option=com_content&itemid=118,20101108051301,http://kirk.house.gov/index.php?view=article&catid=47%3A2005-press-releases&id=314%3Akirk-and-high-school-student-leaders-deliver-holiday-cheer-to-four-families-relocated-by-hurricane-katrina&format=pdf&option=com_content&Itemid=118,application/pdf,200,UBMWACPAJYUGJDM7NMNO2DQSSA75FPI4,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2010-11-08T00:13:02Z,2,595,842,97,242514,feff207dcb03848926928ac20d2857a96eb9cd47525b6f90d038e156bf376ac0,7bdf1d7dbfffdedfca02cab6692c397c13f08470b8779260db6239c8b915bca7f24b797a5f091b9c495897da2a4c985b9721c998f3936b12e5191866d193c665
yali.state.gov/tag/english/page/6?print=pdf-page,20160515160108,https://yali.state.gov/tag/english/page/6?print=pdf-page,application/pdf,200,VQ7V6RDE524BDE4CSBLMPDVR44QSED2I,1.4,-,mPDF 5.7.4,2016-05-15T16:01:20Z,17,595,842,97,2677760,4ff2b214834e3d8f0a63bc8bbe78a30dcea618fad285c112aa487b3c85b0722b,e27be86a8974d29fcaa9b6c4581ffd49fefb90627ade3815b598f8b5dac75104b3a9b036d3b341096c32e9f4faa40d665d0393ca7adc33791fa3799332985716
arb.ca.gov/vapor/163ex3f.pdf,19991012210033,http://www.arb.ca.gov:80/vapor/163ex3f.pdf,application/pdf,200,RXWB2L774DLDJ56PA7LYGA4DYUUA3FBE,1.1,Microsoft Word ,Acrobat PDFWriter 2.01 for Windows,-,1,612,792,94,11485,7984f3e393977385eb4875b889fa29d456ae6e3b4151c569201513d4d75d0f26,30ddf5678986fc53b4e2970b7831c3986df76dd3cbd564f7953d8a66e56bf2231e8af5309e3739afc50cce685e5a676cf4c9609c2f725a5294f35019f48ae535
bachus.house.gov/index.php?view=article&catid=57:2010-press-releases&id=1012:congressman-bachus-repeal-government-health-care-mandate&format=pdf&option=com_content&itemid=104,20130409180403,http://bachus.house.gov/index.php?view=article&catid=57%3A2010-press-releases&id=1012%3Acongressman-bachus-repeal-government-health-care-mandate&format=pdf&option=com_content&Itemid=104,application/pdf,200,Z2ABHWIEHLGHKMQDUVUCEL3EH7SEXCIT,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2013-04-09T13:59:16Z,1,595,842,97,241054,3f7d3cc6074816356abcd59c677772d1944ac4221ba47feda205f489a5741d3f,ae5679753af3198a02331aa5791cb0876d98d57d1c1077513b600bd57eb69d687706457b5c46dfe94b2d988b571f3a7c394a7c3c28ebbdd613337e67244aa5c7
barrow.house.gov/index.php?view=article&catid=1:news-center&id=243:barrow-georgias-small-businesses-and-family-farmers-deserve-fair-trade-standards-with-china&format=pdf&option=com_content&itemid=72,20110304032132,http://barrow.house.gov/index.php?view=article&catid=1%3Anews-center&id=243%3Abarrow-georgias-small-businesses-and-family-farmers-deserve-fair-trade-standards-with-china&format=pdf&option=com_content&Itemid=72,application/pdf,200,MDQ4BAARW6OTVBNBQE7BACYBNCCTWQDO,-,-,-,-,-,-,-,-,3831,290db7cfc2ff29855933ee0f77be628d350ca501d7cd3c5a9cdac3bbce0907a0,bc21a7433fd38125318f02642b9fef298b7ee2db2f12575a766553c2ea2fe52bdb8abba149a71404f7c4c4abaf5b5b5c2fccbe6ac98c112b90bcda281173de90
bor.ohio.gov/progs/inv60598.pdf,19990221200612,http://www.bor.ohio.gov:80/progs/inv60598.pdf,application/pdf,200,N3J3XUQEKRF55Q5R4CDOO6XNSN3BPO7M,1.2,INVENW.XLS,Acrobat PDFWriter 3.02 for Windows,-,1,612,792,94,5217,917222099f206146c1fb5096833cbd2629a1dd6f975f52eabe2569df92567de3,6a8e7e3f9f05d68550a0905a95a5d4a234aabadc96544732228a342b9a5cc931507902232b36b5220c90074d1796c19a91286fb564bcf4161e90c19bcc70b6b9
chesapeakebay.noaa.gov/images/stories/fisheries/fspumcesanadromousgrowth.pdf,20151105135251,http://chesapeakebay.noaa.gov/images/stories/fisheries/fspumcesanadromousgrowth.pdf,application/pdf,200,AOZ2LBQOYCC5F3KFBN3FUGN2FODM6DCU,1.5,PScript5.dll Version 5.2.2,Acrobat Distiller 9.5.5 (Windows),2014-10-27T14:23:37Z,32,612,792,94,1453677,3e1ff990104cc34942835b23e4dafd84ad734afb73c92116b4585ff0ac167b08,5fd28bd0dbaf68c9d9dffa0efc36966208ce2afcc8de7bf931bc99a07bdb0b338b0bbf4982945858c5d5ece908deca0d0431e4f64752a2dd64880fe9c2da9031
fortress.wa.gov/doh/here/materials/pdfs/12_germbust_b06h.pdf,20090514005217,https://fortress.wa.gov/doh/here/materials/PDFs/12_GermBust_B06H.pdf,application/pdf,200,XYKJN65G53ZKHHSTN4BM6WZEXSYDKAVJ,1.6,Adobe Illustrator CS2,Adobe PDF library 7.77,2009-03-18T16:37:43Z,4,858,678,112,650933,0d01919164d839a6903542a5826856514d6da314c835861ed573480b39ef3f85,990ef61213e98eb6a1d8b71d432506b7e37691483199d7943fce46d9f730822ba3fc98c82a231dbb2e43f0de1d7020b5d758a42bdf7700cf2b8e69c20b8c7ff6
frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=2002_register&docid=02-4060-filed.pdf,20090123153246,http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=2002_register&docid=02-4060-filed.pdf,application/pdf,200,IJEACIRWFTFAIA4OFQIWDFMFTRYC7SDS,1.3,-,Acrobat Distiller 4.0 for Windows,2009-01-23T11:24:17Z,2,612,792,94,38826,bd791f809f6c0adb4f7328b4fa14b3dc7ddf8f01750b88923be30901b005a9f4,d7710cc387fe1555c74568ad94cf6df49198812c5a06274b53bd1409fc140ccee8ab0ee9395ce1f833bfc2af3f204f6142c58b6365773d30d2f40d11dc780027
irs.gov/pub/irs-news/ir-05-076.pdf,20121015104553,http://www.irs.gov/pub/irs-news/ir-05-076.pdf,application/pdf,200,PFYC6E5GGQLD2ON3WMS63OO5DERTOC5G,1.4,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),2005-07-26T11:46:48Z,2,612,792,94,39368,92d869a8f71f1cb2788cb2afe6fc0d5d12652747f261396950cd4a6c396b81b8,93ac12bfe551d633707b540ad442098e32136bfa8a24feb60596156ca4b980e50802409a249bc51479baaada32d3bcda54b115b82d486e7079aeda00d2725438
matsui.house.gov/index2.php?option=com_content&do_pdf=1&id=2279,20101106094556,http://www.matsui.house.gov/index2.php?option=com_content&do_pdf=1&id=2279,application/pdf,200,HKZAYT5MELBWIO3KEUOMDX42ENWUWSHD,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,2,595,842,97,4309,df1c70048ddb0bc6a3270820253c51f5d739f5f74540a86f842d521cead4913b,967b239bf04ffb53f1bc780cb37620422c330e82c213d3e63cf27fe02bcc0688f611ff1986492ee3cbe2b1a6f553f6de7bf9a656f4f9d06a5b3e156171d09cc7
post.idaho.gov/regions/clarkcountyjob.pdf,20111208135507,https://www.post.idaho.gov/Regions/Clarkcountyjob.pdf,application/pdf,200,BKWDR4PBS4CBB6SJ7JBXHZZ6HTNIVYXW,1.4,-,-,2011-12-05T17:30:05Z,1,612,792,94,389237,1789c8ea9f71315acacb8307e34a564a2e8e7a8eb1e2bfd9b6cf32dc3bf69012,aa192ae9ea4edf12d3b331d7a4d5cf78cf71b4733378bcabc6400411b49e54da5cb667b1fc5b820d9046b542f387f11a3a7cd54d2751a47ac238f98b10216472
schakowsky.house.gov/index.php?view=article&catid=15:2003-press-releases&id=589&format=pdf&option=com_content&itemid=33,20111211222033,http://schakowsky.house.gov/index.php?view=article&catid=15%3A2003-press-releases&id=589&format=pdf&option=com_content&Itemid=33,application/pdf,200,FGW25YJCHKX5V4CGB447WS3CQP2ZVRDY,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2011-12-11T17:20:33Z,1,595,842,97,241632,7573223127468b9c0a1b63298775b5a69493d1ece7e42c09d3e7d44218ed5a27,5397b35159b62ba8af843504491ed3b0771f01f77abbe562041e6860332058860d80b7082a4d11715e3b4289f9fcb0882efca697c6bdd06341fb6b13682fbdac
sec.gov/rules/sro/phlx/2006/34-54941.pdf,20131113164131,http://www.sec.gov/rules/sro/phlx/2006/34-54941.pdf,application/pdf,200,DTUUL6SJCKWTMKUHW4EBFNTNIZCMIM2H,1.4,PScript5.dll Version 5.2.2,Acrobat Distiller 7.0.5 (Windows),2006-12-18T21:49:50Z,17,612,792,94,327393,62bf29237b90416ec29eac69dabc85a3751466c8466c97deb7567f5241b2addd,c39d4835dc7825ff6caa469096c606533a88faeacb0433e0198cc2cb8e21a4b96c15930cfffa69f1c9a11aaa2b62e15f288cff91a6089bdefd70feec948b09d2
sires.house.gov/index.php?view=article&catid=21:2007-press-releases&id=51:2152007-congressman-albio-sires-speech-on-iraq-war-policy-resolution&format=pdf&option=com_content&itemid=72,20100411220304,http://www.sires.house.gov/index.php?view=article&catid=21%3A2007-press-releases&id=51%3A2152007-congressman-albio-sires-speech-on-iraq-war-policy-resolution&format=pdf&option=com_content&Itemid=72,application/pdf,200,4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2010-04-11T18:03:10Z,2,595,842,97,243251,3e8a620659b43e5a15d9a64836c78b45efeb039a8f0886a10a54d8de77c93958,ace656ccf78fc129593947ec8f8778aa41bba76a24e3a7e557ecdd8432f1fb1524d120483f93b32b2d90e09147d18a97226b9edc6c52c34b3cdcb930601d81ba
soprweb.senate.gov/index.cfm?event=getfilingdetails&filingid=b6ad7883-5deb-416c-ba01-2061f8812b57,20090811114321,http://soprweb.senate.gov/index.cfm?event=getFilingDetails&filingID=B6AD7883-5DEB-416C-BA01-2061F8812B57,application/pdf,200,JXE4W4MUU66ZFEDIYZUFDLK4F5NZOPYZ,1.6,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),2008-04-17T21:21:40Z,1,612,792,94,250071,e2891ee7d5949599afe3bc69d292eaaeba2f82dfdf016ba8449de45caaa75e02,ffbccccd13ee1b7f61781dfeccaa93fbf4b58d02474e827990614c68c45509f57261f5cb1261147e09b383141d16bfece5a178897808279c4828ff5ce6be92f1
cooper.house.gov/index2.php?option=com_content&do_pdf=1&id=211,20100321055413,http://www.cooper.house.gov/index2.php?option=com_content&do_pdf=1&id=211,application/pdf,200,TW5273JZ43VOQUCL7FRZ2N6STHYBBCQ4,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,2,595,842,97,3180,796c1d43fafb2bc274e0a1c9175ee70d0212c7a7c41ca028b0c17106ffbb4418,bf33284e0a0a5161dcce0ad027299dda679c620b6767120c2b4ffed93b72108e046b727e1a0d2186ea88ca37b8e7c78de6b4cc29efc28dc5e589e1ce15a915be
eere-exchange.energy.gov/filecontent.aspx?fileid=96e2fd67-bde3-43ae-b328-9c48985481f0,20160805070221,https://eere-exchange.energy.gov/FileContent.aspx?FileID=96e2fd67-bde3-43ae-b328-9c48985481f0,application/pdf,200,4J72NV3NRCPTITE2IIE2CG2NMBSSLM67,1.5,PScript5.dll Version 5.2.2,Acrobat Distiller 11.0 (Windows),2016-07-15T18:33:40Z,3,612,792,94,156420,53f94a70702b5e79765d35d0402b292e69f276c7e4f283af1221bddc9fe0b11a,de1979ee94a6ee5bd02d7884f08b4a8c8e7ff6756c0da9a18fa7dc0bd5734a0df6a038cc4cc7b14b8013b82bfe3ddbe93c3b957e1ec2af31fbfd2eca3b91aa49
fda.gov/downloads/animalveterinary/products/approvedanimaldrugproducts/foiadrugsummaries/ucm049847.pdf,20120116143946,http://www.fda.gov/downloads/AnimalVeterinary/Products/ApprovedAnimalDrugProducts/FOIADrugSummaries/ucm049847.pdf,Application/pdf,200,X2T7N7IH7E45XFYXNJH5Q3AYJU4BEC57,1.4,Acrobat PDFMaker 7.0.5 for Word,Acrobat Distiller 7.0.5 (Windows),2006-08-14T15:50:49Z,7,612,792,94,92569,3b3ab6878813d6ff19c1e0d555fd8c55040d4969b880f9383c660f56fd4b1a92,46516fd1b6077a437cfae8f4e0e123023e20e3c9d8819b87641fd3cc52457e12142d9d4b9e6ef67e4c127dde33f6b052c449ba23cc76b7990183f367502a18a0
frwebgate.access.gpo.gov/cgi-bin/get-cfr.cgi?title=49&part=219&section=213&year=2001&type=pdf,20090214083354,http://frwebgate.access.gpo.gov/cgi-bin/get-cfr.cgi?TITLE=49&PART=219&SECTION=213&YEAR=2001&TYPE=PDF,application/pdf,200,CJ32H5HOWQQX3XKCOKS7HVZ4Z4RO33YK,1.2,-,Acrobat Distiller 4.0 for Windows,2009-02-14T04:18:31Z,1,612,792,94,47543,265f047c431741ecce8933ae4c4cef14c6eae8a6e729d3842f271de5f13cb053,4d95471736dd6fdf9cf2c159d446662bb91588130cb87679899b359a55a1ac5a91984cc33f3ceda3a87df1c24b8d043715240c8fae2ca1314b8fc459fa3d1799
hoyer.house.gov/index.php?view=article&catid=32:2009-press-releases&id=1464&format=pdf&option=com_content&itemid=50,20101208073848,http://www.hoyer.house.gov/index.php?view=article&catid=32%3A2009-press-releases&id=1464&format=pdf&option=com_content&Itemid=50,application/pdf,200,WFMYY4FTQ2IYW3TPG7G5H6OJVMS2B2YD,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2010-12-08T02:38:50Z,3,595,842,97,304812,5d4100f08e869deaefb590c0b1207251e4f39080214aff822ad0f5c7c32a6f43,f4fbcd4e036c33a9ad71f12ebb90d19e43f27b8c1b732fbf95fef2a6840f259ce05374e158f735052ec50323116c4e113736e8dd7e06fc9e8a00a9a6c527c51d
placer.ca.gov/departments/agriculture/agmktgprogram/resources.aspx?pdf=1,20100323125446,http://www.placer.ca.gov/Departments/Agriculture/AgMktgProgram/Resources.aspx?pdf=1,application/pdf,200,WPMW6LHFZX2C5ZMPDSVYP7FF7GTOL6QO,1.3,-,-,-,1,612,792,94,183193,75c1603fa364659cdaedfb4d76312eeae525048195136c3f5e816f5bd8645e51,91998824bd97318c7aadb7a6199960737f67bff53accbfc57441522c9884201a91a20dbd25535aa098286f5ea55b9fe965e96703285839b77364547f586fb80b
utb.uscourts.gov/printpdf/book/export/html/13903,20150608004505,https://www.utb.uscourts.gov/printpdf/book/export/html/13903,application/pdf,200,6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F,1.6,District of Utah,TCPDF 6.0.064 (http://www.tcpdf.org),2015-06-08T00:48:23Z,1,612,792,94,783719,b92b50cbc530bda809cc0bbcc406a2b91869fdbcbfdef25a7ae5d28d0a14fc3c,827cba475b66340c75450e0c6c7f159838eac2c4807249628fdb10652a82473f66f70ef3b45f461fa9ae7c2e82b9a6ea2f1d78e90b5a3e837e88ba323c758eca
watt.house.gov/index.php?view=article&catid=69:notices-of-funding-availability&id=2802:rural-housing-preservation-grants&format=pdf&option=com_content&itemid=70,20120803031859,http://www.watt.house.gov/index.php?view=article&catid=69%3Anotices-of-funding-availability&id=2802%3Arural-housing-preservation-grants&format=pdf&option=com_content&Itemid=70,application/pdf,200,RVF6AZOJLCDEWLY2UNGVFQ4PSVEQYAUH,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2012-08-02T23:19:00Z,1,595,842,97,372376,18f473506b514c97c433ffe9ac75c45dced4b1d43df3dc5506e363a941bbae35,b66194848eb63fbc9bcda5267225e8046087075a7c8fd111b736a406e5f656c4e7cac444cd2c65e1a203eb473a76ef9a7a638b86d324a54a4f4cfe2464bb3ec2
wittman.house.gov/index2.php?option=com_content&do_pdf=1&id=55,20100106011133,http://www.wittman.house.gov/index2.php?option=com_content&do_pdf=1&id=55,application/pdf,200,WT4PUCQSO7JLM6FV4HZDJ6DN4ZGWFL7U,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,1,595,842,97,1836,1c664802e210f97211c6a5736fb49cd8bf306f062128d19ecc9b4529301dcf9e,68fc8aa019607df6e9e3e890e123d42665661aec6797fbcd51a66f409d58c522073db68fe2ac3a913fd9f8d36903892df56652b6c38dd2f3409fc726e7c8e7de
alceehastings.house.gov/index.php?view=article&id=420:january-13-2010-condemning-the-government-of-ugandas-anti-homosexuality-bill&format=pdf&option=com_content&itemid=1,20100411130014,http://alceehastings.house.gov/index.php?view=article&id=420%3Ajanuary-13-2010-condemning-the-government-of-ugandas-anti-homosexuality-bill&format=pdf&option=com_content&Itemid=1,application/pdf,200,ZEVGJOLU5PKURGKDQ3GMLEWFTBUGJXT6,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2010-04-11T07:26:39Z,2,595,842,97,314016,20221c9d2b02f61f41d32d8cccd0e3bf3fad374c41bb83d3abbee599533f34ef,fba7a7200aa98d82ab54f238fe1519a25ca4e1a090668898e16f88cbc20a836244b95116862e91af0329a6a1a26a091eb3667dc9d70d5e3cebc0f2454c02146d
archive.gao.gov/lglpdf67/153401.pdf,20081120213218,http://archive.gao.gov/lglpdf67/153401.pdf,application/pdf,200,KYL4ATEPT72QYDBMYMCWXM2N7EJA2DMS,1.3, ,"Etymon PJ 1.10, Copyright (C) 1998-2000 Etymon Systems, Inc. <http://www.etymon.com/>",1995-01-23T17:00:00Z,1,617,789,94,45255,58e8b2b3faa48909cb1dbcd8649d288fd0923b58956b15e7d51a5b1ed30b476c,2b320358a5cf82f855b2487cfec53212a8317b03b5000d8b7c6b365cc15915f4bcfde67e29a70e3e7046cbbb25dfdfc38be615f559c613782d7cc72523bcc698
barrow.house.gov/index2.php?option=com_content&do_pdf=1&id=320,20091202084018,http://www.barrow.house.gov/index2.php?option=com_content&do_pdf=1&id=320,application/pdf,200,W5VHS6JXL2IZQKOADSVN6J2JWZPNWVC6,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,1,595,842,97,1991,18f0c4471762c436439269172f7da8054bdd7dd5f07b677d8261726c45d5a41b,41c6848df3872b596af6319d59cfc412b3d2a55e1c7a5270addef42f3f6dc5713d6a9d04955099edbf9f09a5b05d575d1a471401a6d0c6aa95b3e6536cfa83aa
campbell.house.gov/index.php?view=article&catid=16:articles&id=1279&format=pdf&option=com_content&itemid=60,20090625123733,http://www.campbell.house.gov/index.php?view=article&catid=16%3Aarticles&id=1279&format=pdf&option=com_content&Itemid=60,application/pdf,200,FTLF4636APPKQDG5YKVPXDML54WUBBZA,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2009-06-25T08:34:56Z,6,595,842,97,320597,a2ba80c7a48c06814427bc092691ee77dbf89d77750755ea74ca7c97a20b2693,c4dc00f96c0732b349aba63e2b4532b76b56aae6e5794a442be568625eaa207186892d43b03a7ff149e39a8fe6e9bfb4c4240c57eb28924d4a9354214d8bfdf7
cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/kp_plots/wind/pdf/wi_200434600-200434700.pdf,20140209055339,http://cdaweb.gsfc.nasa.gov/pub/pre_generated_plots/kp_plots/wind/pdf/wi_200434600-200434700.pdf,application/pdf,200,PFGSA5KKI3RCAENXBCM2LGTLHH5TLRGG,1.2,"IDL Version 6.1.1, Compaq Tru64 (OSF alpha m64)",AFPL Ghostscript 8.0,2005-03-11T06:06:19Z,1,612,792,94,181165,6c9132a9ba9988907e0f4c0211b293ee0ab070ad579e99dd7418908b3d67b9ad,6d6abc8b300cb4d75893593692f98ee809f47f2167d15e08a3b7d72d38abd255ba0cce84ad26b397abea0f3264c28c06e02915977251b7ecc478c5902f8a7ced
ecf.nvd.uscourts.gov/casedisplay/getcase/pdfviewer/10233/568652?cn=xg/0hz1jz5ry6a7kzz%20edfzkza6sqd8wke7mwlvjcjo=&dn=311&df=diicmh6ouaqpj0o9rtn5pq==,20151106131115,https://ecf.nvd.uscourts.gov/CaseDisplay/GetCase/PdfViewer/10233/568652?cn=Xg/0hz1jz5RY6A7kZZ+Edfzkza6sQd8wKE7mWLVJcJo=&dn=311&df=diIcMh6OUaQPJ0O9rtN5pQ==,application/pdf,200,TYQ2Y24KMBHFOCYET2QDX4C4YBNM7CBY,1.2,Aquaforest Tiff Image Server V1.x - http://www.aquaforest.com,Aquaforest Tiff Image Server V1.x - http://www.aquaforest.com; modified using iText® 5.3.3 ©2000-2012 1T3XT BVBA (AGPL-version),2015-11-06T13:11:15Z,2,737,948,135,47984,0cd6126c61530e068b8d5729137266094f9523b55d753648ed560c73e5859f35,4fb9be2b5dc34e555c9302d42b78971c1b1f8c18f27bd05784ab43e60df815883bc0c8c65172397ce71222595bdc1f27c81465d1cf951a3cccc41aacb867bf1c
ecf.nvd.uscourts.gov/casedisplay/getcase/pdfviewer/10233/618067?cn=xg/0hz1jz5ry6a7kzz%20edfzkza6sqd8wke7mwlvjcjo=&dn=486&df=qpp9aotoqmkrhj/x4ko6bq==,20160506170508,https://ecf.nvd.uscourts.gov/CaseDisplay/GetCase/PdfViewer/10233/618067?cn=Xg/0hz1jz5RY6A7kZZ+Edfzkza6sQd8wKE7mWLVJcJo=&dn=486&df=qpP9AoTOqMkrHJ/X4kO6BQ==,application/pdf,200,MDFT7WKB5IFQY7SPL4NGQCPMCQUNYSAM,1.2,Aquaforest Tiff Image Server V1.x - http://www.aquaforest.com,Aquaforest Tiff Image Server V1.x - http://www.aquaforest.com; modified using iText® 5.3.3 ©2000-2012 1T3XT BVBA (AGPL-version),2016-05-06T17:05:09Z,2,611,792,93,36181,57ed8e3a2c184457aedea7a5d4b64b1ea3f997c756b7ba10007dd040c042abc3,da76349cf250657f17f85e1270b88d1bbb1008b61dfe344e634b33120d7d1a3c04f889c35d3a14d9fa16957ac50496bb6f066843e3886ffd9c2636df83806579
egateg.usaid.gov/collectingtaxes/servlet/pdfreport?sescountry=belarus&scategory=corporate%20taxation,20150807232709,https://egateg.usaid.gov/collectingtaxes/servlet/PdfReport?sesID=8B70713804D6A929EBAB94F8A4764C15&sCountry=Belarus&sCategory=Corporate%20Taxation,application/pdf,200,OARISNKXLKQMHUOI5CJP52OYQJ2AARZR,1.4,-,iText 2.1.7 by 1T3XT,2015-08-07T23:27:09Z,3,595,842,97,29639,115baa52621cb7a957722fe232d58dd6d34a558d8f859ef8bdc39740519ed9f8,ee546f333ecaeabb8d801f953563aab378bceaaa85c505bdd684733cf414b61cda2eabef2bf7f1065b3e7e85489aa6cee75621e875fe417ed892d6870365ec97
jerrymoran.house.gov/index2.php?option=com_content&do_pdf=1&id=443,20070228231400,http://www.jerrymoran.house.gov/index2.php?option=com_content&do_pdf=1&id=443,application/pdf,200,R6LHWCGK5EOQHHR7EXRI7ZJLBG2R5QOF,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,1,595,842,97,2200,661f65eba31dd226ff5e2551958040dfab748f32395d607f09778a91af083f6c,7e178b4f75661e8d108357e257d20e86498dc7bf55be901a295b72fb42e9b1632b95c17696fe0795fd067de6f20a645e167feb3ad57ecc67200bff6e73985111
medicaid.alabama.gov/documents/news/itb-rfps/al_hie_mgmt_resources_q&a_7-22-10.pdf,20100729060237,http://medicaid.alabama.gov/documents/News/ITB-RFPs/AL_HIE_Mgmt_Resources_Q&A_7-22-10.pdf,application/pdf,200,QMDDA7F5HSPSBPI6M7DBNZAAZLCR36E4,1.5,PScript5.dll Version 5.2.2,Acrobat Distiller 9.0.0 (Windows),2010-07-22T21:59:55Z,2,612,792,94,11793,8d9caa84d39d469bbf63646f53a4715d2850c105a694c43e460cd6e56096d479,3f8fc86b3168d8c5213d23e395f5f7df5326e0c7815875e72ba0928dcbf100af45a1fb78023e8306bead8ece6bb7ce31e01d8b9ba3ae12eea56a872f9b5a1a42
murtha.house.gov/index2.php?option=com_content&do_pdf=1&id=361,20090103130151,http://www.murtha.house.gov/index2.php?option=com_content&do_pdf=1&id=361,application/pdf,200,HNBALTFDCV5YCQB772EJLOZGFV3JQLXS,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,4,595,842,97,4546,a343980550181a2cd2a9058c788cdaf195f8c5e31c00353cdde48fdf9d7963d9,6402e6b4eda725ce0ab67367fb249a903ff42b8d3f4280a7b8113d5225529ab7f260163f0f12f3ad7287369c9dff67ba842e7def898dd58483a93b055af4a2cf
wittman.house.gov/index.php?view=article&catid=23&id=454:august-4-2010-weekly-washington-update&format=pdf&option=com_content&itemid=75,20120309150739,http://www.wittman.house.gov/index.php?view=article&catid=23&id=454%3Aaugust-4-2010-weekly-washington-update&format=pdf&option=com_content&Itemid=75,application/pdf,200,7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2012-03-09T10:07:41Z,2,595,842,97,314467,ff4a70957ba7edb4d1a6d8b8ccce8360926702fa0e562e276e62e092f267b8c0,a915a934c8944bc21180623af68d1f2f14961368ca9e47326d9f85aa1fea4f321eb3db7e0de095552de6b8f02e6cbca66f35981623785402d7ccaa437bdef8d6
wittman.house.gov/index.php?view=article&catid=29:2010-news&id=475:september-20-2010-wittman-to-host-military-academy-informational-meeting-in-yorktown&format=pdf&option=com_content&itemid=100015,20110509011410,http://www.wittman.house.gov/index.php?view=article&catid=29%3A2010-news&id=475%3Aseptember-20-2010-wittman-to-host-military-academy-informational-meeting-in-yorktown&format=pdf&option=com_content&Itemid=100015,application/pdf,200,TV2FR5ZDVPUTCZABFDGX5523SXF5WWIR,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2011-05-08T21:14:10Z,2,595,842,97,313526,1d22f9eab5b59603abb10a6ffdc2b3b043af697ac0b3272fe131e84cb3780d90,67241e00131bd01ec69ed907fe8b44a2ce77abfcbfa38fad79bec6135ba2c020d4bf87b41bda3f6c35867855d03937b1f3c3acbc2302fb782bb821eea5da16cd
