urlkey,timestamp,original,mimetype,statuscode,digest,company,last_modified,last_printed,file_size,sha256,sha512
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=75&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=begindate&sortorder=asc&tab=brw&col=begindate,20100310194957,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=75&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=BeginDate&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,FOPFQ7X5MCXCJRPZKUR57ALUPMETWLTH,-,-,-,175380,a6250eec3088d38016a2c2120709dac0efa775e703b09df694e51b20d615f265,67bb368003018baa7bb5ca62115c8c7b7e4b398cd95be9a34343eb7f42dc16749dfb5f14ead5fa076e7d788382d3f7ec79f672e00124107242f83b6cbef9d528
commerce.wi.gov/sbdocs/sb-credlistbuildingcontractors.xls,20090429234842,http://commerce.wi.gov/SBdocs/SB-CredListBuildingContractors.xls,application/vnd.ms-excel,200,AYZZAUKVYPGLZGTP2JTJH4JC5A7BP6PT,-,2009-04-20T14:21:06Z,2009-04-20T14:22:05Z,131072,417ffa430de935621e55aff1994f1345ca0481665890317a20ffbed16d9e3834,62684f69f92cfc591d7b2f644770401805536c2263b01c37839c1933bc0cf07ad831c588ff565c712807dcf23641e6ae77a867f2eddb01b0ad2f8234459ba1a8
huduser.gov/portal/datasets/fmr/fmr2004f/fmr2004p_county.xls,20161215224903,https://www.huduser.gov/portal/datasets/FMR/FMR2004F/FMR2004P_County.xls,application/vnd.ms-excel,200,Q5XAXL5S2U4AOLK7S5AAW3BZFPMYFL6U,-,-,-,569344,ad80098d3d1d7cdec2f563d3ebe464ff5da7da7b6665708a88ed2b7b66d51561,c66c46c349f8b9ad98e6e90590a8635e86ad580d7a302860a21350cb055fe58d7935098d9a78441be3966bd8c8dbac511586064d201ca52fbb6bbe01bba3dfd3
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=174&unpublished=0&gofind=go&sort=awardnumber&sortorder=asc&tab=brw&col=begindate,20160308082306,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=174&unpublished=0&gofind=Go&sort=AwardNumber&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,VLQXZQ7PQOKA6WJCR4FAUDH224FCTIH5,-,-,-,99769,c8d9382dc81b1f0f51d2d99ba47cdcfaf5e802eb5684d015ecbc612620549a96,4bcb666dd04852842ea3bea8929dcb9d291e8d67a6f86df904f40d01c7bf03fe5b67f78d9729b64f18b6eb4d475957234ecbfc25d5717333557e03684a2c50e9
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=1347&disciplines=36&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=awardnumber&sortorder=asc&tab=que&col=begindate,20150518034224,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=1347&disciplines=36&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=AwardNumber&sortorder=ASC&tab=QUE&COL=BeginDate,application/msexcel,200,QMH6RDTXRDX7ZZ7AC77FIZUA4CS2RY7V,-,-,-,20871,6130a35064065ee34b175f65baa4801272acd10355c4fdf0f24e87493442e689,71351e6a3248d11438a2a43bfb64f18ab8e1018048bfd3c397fa3c47c9aec250eb89eed09a24e228fe6098f80fb0adc7efb3e195e829ebac2a4807e99f1378eb
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=114&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=projecttitle&sortorder=desc&tab=brw&col=begindate,20150520135110,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=114&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=ProjectTitle&sortorder=DESC&tab=BRW&COL=BeginDate,application/msexcel,200,KD6734C2XKUPCEZVCPBGX5GSGAFVLO7P,-,-,-,44576,0a2aec197ed9f435dd336aa246ec0fc7c22682d8f0e3cfc934ab7460a60a3c7b,5fe271ebedffa08c1edeff7451adffc7aaa7c94905a40fedc28f36827873075cffb8451131d233524446690c26676e71cf33af2b737041976635fccb684f8c2d
irs.gov/pub/irs-soi/02sb2mn334410.xls,20121010134604,http://www.irs.gov/pub/irs-soi/02sb2mn334410.xls,application/vnd.ms-excel,200,JUCUGAJFGRVWNSNH7IAAVWKAEEFHUKAU,-,-,-,27706,537f4985cc7ed8b5cb5de5491b170d05258a3000c528478b415aae8f6bcb057a,a08724846ff05e0199ad516ed87d9d31b648cccd37a6b54a5e66f2ef73dfa0ce3d32a625cfbf5a4b586e7c6f6dda3556236042068048bc54e03ddde89dc7ed14
mass.gov/guard/education/htm/spreadsheets/apprentice_programs_by_trade.xls,20060705152356,http://www.mass.gov/guard/education/Htm/spreadsheets/apprentice_programs_by_trade.xls,application/vnd.ms-excel,200,QGYVQBNTDSBPY2RUENTMDSVSBCNVCGQ3,-,2003-12-09T22:29:28Z,2004-04-26T15:05:51Z,89088,3f2d11544d1f80f5f490a365a1b3a5767405419667dacad6c70c8143dbaa6b32,29615a216848b85c5f08361bb0607003d05a7da31cd580c77057882096acc38842a68cf3a7686d54056fcc9e8b280b08499f7c67d096bf8112720b2f39761f4c
nsf.gov/statistics/nsf02308/tables/a7.xls,20130507163247,http://www.nsf.gov/statistics/nsf02308/tables/a7.xls,application/vnd.ms-excel,200,I33XM7L5LPKSC2A634MIJHLK4UNFPHKA,-,2002-02-05T18:39:01Z,-,32768,e5e3c8c9b6d33e0034222d320175ad8eb2929fafa5cb187b5fb0dc6e237d8a11,029e0ddcc059399ff9dd8c1a9b5f11d90ef760f721dfee965678bf227d898e3afd7629fd7a09ed5dcf95baba136d66d27086638bf5ab8528e4a226fa7787d1a1
agri.idaho.gov/categories/plantsinsects/noxiousweeds/documents/costshare/costsharehandbook12/exhibit+17+cost+share+application+evaluation+criteria+2012.xls,20111210224027,http://www.agri.idaho.gov/Categories/PlantsInsects/NoxiousWeeds/Documents/costshare/CostShareHandbook12/Exhibit%2017%20Cost%20Share%20Application%20Evaluation%20Criteria%202012.xls,application/vnd.ms-excel,200,GHY4EXO4QCV2B4FPBWWB3VRBIPDBG4PT,Idaho Dept of Agriculture,2003-01-29T20:43:01Z,2011-10-25T20:49:17Z,29696,1b9bbeb91b18430d4389dda0ea3191e533f119afb9a7b749985b84f57d81f937,4cbbef175593c096cf9b1d8b0744aa99fc07cdd8caf04c310700fc2156c36c31cb4338ff93376536b0807304bf62683d00994a72f6124d1dc556568d25509ae5
doa.alaska.gov/dgs/cam/pdf/12passenger+charter+rates.xls,20090926160200,http://doa.alaska.gov/dgs/cam/pdf/12Passenger%20Charter%20Rates.xls,application/vnd.ms-excel,200,7CTSX6RL46IM657EDPDRXOVB4M7TUAHY,"State of Alaska, Department of Administration",2007-06-29T02:44:12Z,2009-07-13T17:37:13Z,38912,6d25131969430e596bae76653247d5f5cad8914db4e76fc3386059453aed29ef,a6052231b1562b111f161a6057e115f307ba9a4d3960b5fa8d93bf8e799a69b80823c87b754d4e2f022649c76ad0813ae1b1a514e407f55ec6164c72379af31c
dwd.wi.gov/dwd/forms/adm/xls/fis_14706_16_e.xls,20100118084033,http://www.dwd.wi.gov/dwd/forms/adm/xls/fis_14706_16_e.xls,application/vnd.ms-excel,200,EZMYUSLG6SZ645XGMGT5JRTYWKDQUYEG,-,2009-04-30T15:47:36Z,2009-11-17T17:22:36Z,80384,e78f6fbe1bf8e0b420f8bdf06a04803eeb11e96bda75e4c194d1f76b7d40d2ee,677fa6e557e9bd45c65eb48d44cd528d419262290ac18008e45b39ea3b926e65ad8e90839f22fe91e4b8cf2a62c911a30a400316b1a6a7b00e96601ee96eb154
fhwa.dot.gov/policy/ohim/hs02/xls/hm12m.xls,20141210174516,http://www.fhwa.dot.gov/policy/ohim/hs02/xls/hm12m.xls,application/vnd.ms-excel,200,MI2V7G6KZVQPAPAAUDRGNP3UHZSKTUMN,Federal Highway Administration,2000-11-01T14:17:50Z,2003-11-19T14:58:26Z,29696,648a0719b78da832a0f3516bf020c1ea601e66c2df99d1310e2e36d19915f885,b253c99cbc4c123af2ae5e163782a641366ff34aeb3e9db1df4c766571973cbd5d7675b7104414eaa6520d3d97123c9e9ea74ca9deb64b7b19f2743383636ec2
ins.ohio.gov/reports/authlist.xls,20041012141247,www.ins.ohio.gov,application/vnd.ms-excel,200,X4H2QYETY4LMFLKAPR6PENXA3GICEWCF,-,-,-,592384,27b5e0ce0878da276774f34138f59e68685add972dec72f6804d296ea987c73d,052f128fd12d1426b3c25f57c0b194d423aca6e5e6cdb1343953e143abcb4aad5d8e8e7d7c4e6bc9112afc31323e7c7882e23c1216dabb2ab33d38695d8555c5
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=11&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=institution&sortorder=asc&tab=brw&col=begindate,20160228135108,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=11&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=Institution&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,OUKFDBZ4COBIHOMKII72KK4H2HEI6SXQ,-,-,-,132525,545ef38f949c998689661f0e3b524ad4b2980a14c46acd68f46d80a933f2fcef,2a90f5263a8a59a9d6b67c348264116a4552f7f9239c3fbf729d0c1bfd8b2ab8e6854c00c5d5c84f7e9f470748cefda9c44801c022e0d05fe61520f6e2f1b184
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=189&unpublished=0&gofind=go&sort=begindate&sortorder=desc&tab=brw&col=begindate,20170312040040,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=1&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=189&unpublished=0&gofind=Go&sort=BeginDate&sortorder=DESC&tab=BRW&COL=BeginDate,application/msexcel,200,UUE6V6RKDP25EM7VGW6G6LAI4MQ5WXTS,-,-,-,276044,bb5c8561c5fe706fedcb4180eec4b18704372cdf57265a9209383ab1cf71266c,e8256311ea85fa301a60cd914eabd3ec5d82f8bfb063dca6d2afb2942b36781ce30333c74a5f1766344ec427bbb161c2fab6c8a5e1469821ab35b7a497742a4c
maine.gov/mpuc/electricity/rfps/standard_offer/somedlarge0307/cmp_medlarge_appg_bid1206.xls,20091020110631,http://maine.gov/mpuc/electricity/rfps/standard_offer/somedlarge0307/cmp_medlarge_appg_bid1206.xls,application/vnd.ms-excel,200,SMGP2FQPJKICGKXIIX7QLCOP2QQUYGIN,Maine Public Utilities Commission,2006-05-30T14:42:22Z,2006-12-05T18:01:42Z,18432,7b31cc2d5c4eb65c42cad1ed5a8ba6579bed83cf5a8fd99811ca8d036c9760f8,0e6eb16a315d7969bdec3cdfc39d2aabbe14c495408ab77175d345c1d6889be53a023a64961ad978946118c61c7adc5b95987c1ba77e8b3657c6993fe8b79000
mass.gov/ador/docs/dls/mdmstuf/municipalactualexpenditures/schv8689.xls,20100209200219,http://www.mass.gov/Ador/docs/dls/mdmstuf/MunicipalActualExpenditures/Schv8689.xls,application/vnd.ms-excel,200,VCBS5RKB6PUKWTNHAOUJ4VQ3VZ4MMRP7,Commonwealth of Massachusetts,2002-12-30T15:08:25Z,2008-10-10T18:52:36Z,345600,db778f7cf8ad369aea7acafa5006d619699091296e06244fc1789eb113183ea1,d120aff68829ea30a66fce03d7be7c991fa6aac72b1b5f5142f6467ccf2990ee8e91800592600554266c74023d182a606a77a0d448496fb36d3d318c54312171
studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/library/fafsabyhs/pr.xls,20170519130008,https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/library/fafsabyhs/PR.xls,application/vnd.ms-excel,200,7XC2AU5N7OR6YOKNOUGQ5ULJPIQD73VM,-,-,2017-05-17T20:23:58Z,151552,5df7ccd584b07699e3bb44a3ecb395b39931ea619826778f59729cfe30aae9da,2e2bdf23fd6a3cbef13ca7078b199a11793b74a1400ce4743b3410a386e3a886ad163a9efae7e7a32f728fe97fc50720ceb759dc794b2cc196977d5c385088c5
tonto.eia.doe.gov/oog/ftparea/wogirs/xls/psw13.xls,20100103190107,http://tonto.eia.doe.gov/oog/ftparea/wogirs/xls/psw13.xls,application/vnd.ms-excel,200,WJDYVA74H2TAXH3SPCRCCDDMJNQ7C4SV,-,2004-07-20T21:40:42Z,2007-09-13T19:58:44Z,369152,3a5c96f97d5931756c676b3d1c516c142a2de97b5c6748d19e89cb07827406d4,a131b9f33aacdfc563c1ce212e6fdb04565f107cce8e9c427a599f09de4a9f45cb3a5047c055e8dc041ce334a50558c3db7283fc4dce2fe37e8a658733909e82
cdph.ca.gov/certlic/drinkingwater/documents/dwsapguidance/wdsfinalg5-02.xls,20120210214159,http://www.cdph.ca.gov/certlic/drinkingwater/Documents/DWSAPGuidance/wdsfinalG5-02.xls,application/vnd.ms-excel,200,2ZYLBQGMZDENO6T3LMAWONLDRORLC6FS,Health Services,1998-09-01T17:35:43Z,2002-04-15T22:57:10Z,45568,5314ca65f00851d4c32744c05f1f4a69b9ca21479a98c4e00b4f14daf62e2bee,e713b5614973f0ff62fb57deca0dc375ad09d1d0e8db5d8946304dbf76a6141901984a33c220cfacfaa32ff6042b9ec41db9751d656a7770a0a6642d134b088e
cdph.ca.gov/data/gismaps/documents/motorvehiclecrashes_hp2008.xls,20120113110400,http://www.cdph.ca.gov/data/gismaps/Documents/MotorVehicleCrashes_HP2008.xls,application/vnd.ms-excel,200,QTNNSUS2M3NH2MFK37Z2YWB2AC27WHSK,-,2008-08-26T13:43:25Z,2009-02-27T21:31:17Z,38400,a2420afc1cd5069345fe0e27dcce0e158a85096627a7449061ff10ffd40b2ca0,214611a8b4ef3b83e2ad53104bfa8358a39764394f1a82da3a6efac9020f0f894387bd7723eea8b36a9361f1ba392a343c0a13e6f5142c5a2caa2e1da0a15fbb
cdph.ca.gov/programs/csrb/documents/10828-form12a-budgetdetailworksheetyear1.xls,20120201221055,http://www.cdph.ca.gov/programs/csrb/Documents/10828-Form12A-BudgetDetailWorksheetYear1.xls,application/vnd.ms-excel,200,WUX73CGEYVL3ONZ4KHX4MCBL3EOC54Q4,DHCS and CDPH,2011-11-16T22:52:54Z,2011-12-01T00:30:05Z,96768,16529afbadbe1d31835c97c85579ebb63259df8e55e4c2544510922056f2b229,48fc1ed17d1dcd8863acba8f16ba362374ce4a9a4c234d5fec93ab9e072abea26db9bc688f152d56162b9c90c3c5d8fcfbcfc10fcbddbb58b1c9f473f98b4c83
cdph.ca.gov/programs/immunize/documents/2008lhd_updatecorev.4.22.09.xls,20120225102239,http://www.cdph.ca.gov/programs/immunize/Documents/2008LHD_UpdatecoRev.4.22.09.xls,application/vnd.ms-excel,200,PKZENNP6TJEM6YCMWQ4VNYASOPH7CTEY,-,2002-11-08T23:21:37Z,2009-05-08T18:31:49Z,36864,04f2bca14993580618340d8dc04776e4d323edc84abc026ff365668f97dba2bb,3091e34ef6c829fa28e67a1502b8080840e54ea3db305949072648e4a6047a4c1b1f1960efe5eb093eec3fe15c72038fb9fb289a57abe75640dcb20f5a6288aa
esd.wa.gov/uitax/taxreportsandrates/taxrates/tax-rate-calculator.xls,20100117194343,http://www.esd.wa.gov/uitax/taxreportsandrates/taxrates/tax-rate-calculator.xls,application/vnd.ms-excel,200,GTPFEHMHAFQPU25CODCBTMN2D5NB2TBK,Employment Security Department,2009-03-05T18:59:09Z,2009-06-29T17:13:13Z,3188736,a48106c3a9a1c1e3506182ef549238acab11fe5e55ac52f9f92b659d550e514e,d2e8d131a318b94792c4dc355c606928dc80effd107223990e43db28d038485a621581d21bab3485e05b6720c87d05abd7d33ad5bcf96cd246e758b41b822d93
ipcc-wg2.gov/ar5-tools/author/sod/re_reports/re_sod_report_chap28_ananicheva_supplement.xls,20140507223631,https://www.ipcc-wg2.gov/AR5-tools/author/SOD/RE_reports/RE_SOD_Report_Chap28_Ananicheva_supplement.xls,application/vnd.ms-excel,200,OBC2S5SIXTGWEFE6NRLY7UYRKN7UZ46J,-,2010-09-27T18:19:33Z,2013-07-02T22:44:23Z,687104,6ade5d4f722fe08a8a1afd929e1da88fe981383ff7612a747a9604cd44292c9b,5e899139a0b0cc5bc0ae0cfd491d3acdd0f9df65ee94504b40e74bc20bb6f762018f3bd72f4411f842c007d1d9e1314c946a30b4c86e99e0db3fe64dda0ea96e
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=233&institutions=1212&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=awardnumber&sortorder=asc&tab=que&col=begindate,20150816140406,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=233&institutions=1212&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=AwardNumber&sortorder=ASC&tab=QUE&COL=BeginDate,application/msexcel,200,ZSUUFKFPJC6MYMUBAP5QB4DGRV347YWC,-,-,-,2727,2a2fbbe029a8e191e6625a1bc603078796ab5c149bebde9c471c528c4756d740,62431e317dc1de423a14b26a02edb86b9b45a733d8f5df456bae290e95b5acb4620f50ad0107a5fb07c4a189b876c2c71ce3a8d55e50810e5cb23b4d1ea796a4
it.usaspending.gov/?q=content/overall-rating-summary&buscid=498&export=true,20101017002138,http://it.usaspending.gov/?q=content/overall-rating-summary&buscid=498&export=true,application/vnd.ms-excel,200,CYKY63CUQXFDITIQTSA2GWPMUX3UEGBA,-,-,-,494,e2ddfece4f4ec1117025f08a0d76c587ce2cbeddf6549e5f07a192b5849d2f40,8c40b41ca05193550ce1b7d01dd34604439f8e1d0a5fa5d7e0396a7bb107a2cf22ab2a3dd04f837418171acac884177b0b77c197d9de56c42191571f6ee156a2
nces.ed.gov/das/library/tables_listings/excel/2006186/table4.1h.xls,20100310065357,http://nces.ed.gov/das/library/tables_listings/excel/2006186/table4.1H.xls,application/vnd.ms-excel,200,LD76M27UBGNWUCPUCZFSRGMWD6KGYTCW,"MPR Associates, Inc.",2006-04-21T18:11:52Z,2006-04-21T18:12:30Z,42496,c717b1c5abd538334b9a8e17dc988404181f3a871a76d0a6c7fbe9bf5f6e9d94,b0febdcb698e753a521ee4874f117cb0056078d44defdbe3f268a646d0e9e73cc6f8f228c16a813faed2074b6ea2ec191e8d25d6acf7bd960128f521d555eed8
nsf.gov/sbe/srs/seind98/append/c1/at01-20.xls,19991222164548,http://www.nsf.gov:80/sbe/srs/seind98/append/c1/at01-20.xls,application/x-excel,200,T4NHA34V7QFBZCYFNZYD2K5ZFBRYGRK3,-,-,-,16896,3193047f35fed660773c4d11db535aef3166a5300d21560edd980d635aa974a9,75bbc8b2f6bebb6d11a8136c8d9af74781e856967b606d612aacb054579136119422f9a98fbc2d63b5377d7b48b9e09d3a037f696145485f40ae3602d618fe9c
nsf.gov/statistics/profiles/data/tables/g6002130.xls,20121012160102,http://www.nsf.gov/statistics/profiles/data/tables/g6002130.xls,application/vnd.ms-excel,200,FEEJQPH6IWU6FRZWTUTABYSA5WHZD4AX,-,2010-01-19T22:15:23Z,2010-07-09T17:26:07Z,39424,8a049b3b3779a9175ec819f05a4841d6f8aa2f0d89e3540e43cbcee9514ac941,fd7931b446e0f461c299f06ceae4a1cc49f71554e3175691831c9bbd4d223e9559d7db54ecb9e7d4697fe8daaf598c6aebd69a4ed34eb09134638d25b221627e
tonto.eia.doe.gov/merquery/mer_data.asp?table=t10.04,20091221161656,http://tonto.eia.doe.gov/merquery/mer_data.asp?table=T10.04,application/vnd.ms-excel,200,SKXBOPUY4BX2XUNHQSR7CCJ52U7RQEI6,-,-,-,152950,6f8abfbc4a94cd707a7394a6919153ac4e2475248b854dc98eef9d3aedc9cd5d,b21d1b63bb9bcd3598afa2166510f617885d34ddd5abee8c82fd4514518e103c949198a23dbbcb9b78584f0cfa1921735c396b838d2df7066c4c498c40240fb5
calmis.ca.gov/file/lfhist/us_hlfr.xls,20091016121226,http://www.calmis.ca.gov/file/lfhist/us_hlfr.xls,application/vnd.ms-excel,200,IN3X3EFYRALTHQBZTY65OLDOUIYXJPJU,Employment Development Department,2009-10-05T19:48:46Z,2009-10-14T17:35:47Z,35328,c574b0c000c23e9003ee98fb86d895570b997f88779a70c36fc9474d00bbeb45,bb8ef684d188b14d47d5f0431d3bb7177b5249962cb571e2fa151b8a7fb9c66f16ede94b7f2a435c415f89349f6c0e28c54f6c1dd81909cdc282eae416ab70fa
cdph.ca.gov/data/gismaps/documents/chroniclowerrespiratorydisease_hp2008.xls,20110111094941,http://www.cdph.ca.gov/data/gismaps/Documents/ChronicLowerRespiratoryDisease_HP2008.xls,application/vnd.ms-excel,200,CJJGUCUMRUEQ3W7VEIMSGE3VGNB53W2U,-,2008-08-26T13:43:25Z,2009-02-27T21:26:26Z,38912,b521f4984bf1cccbb0c01cd7a57b0c987b5948572da68f2ee9d23ede4cee5070,b28409b207a64daff74f08a339ab20dc7a82768251903f0c60ec0716baacb2a19b80acac6b6e8d144aa28839e9cba4bc31d0b0d890bcdde1c2a571487cb9c59f
cdph.ca.gov/data/surveys/documents/mo-tableb1-nm-smokingalcoholuse.xls,20110101094614,http://www.cdph.ca.gov/data/surveys/Documents/MO-TableB1-NM-SmokingAlcoholUse.xls,application/vnd.ms-excel,200,CY3H5C53LHNQUGNVEEK63CABMCT35HGX,UCSF,2007-11-30T18:39:48Z,2009-07-01T22:14:14Z,112640,cf32e27c1f8b6defe41a003cd6662eaa8f383dbecff7d7e5131616981327e21d,3a8b36ef08f853a5274166bf57f50b2fd41a7f1896291bf2defa0e2229449db40e1629fd17d900bcd148a4ed1ded860d94ae5d5c15f7fcd00d91d7b8ce981990
conservation.ca.gov/dor/grants/documents/rmdexhibit1projectbudget.xls,20091205014944,http://www.conservation.ca.gov/dor/grants/Documents/RMDExhibit1ProjectBudget.xls,application/vnd.ms-excel,200,LGK3KZ3GSAPQBCRKBCAQMFUGK2W5TRBV,Department of Conservation,2006-11-20T23:25:38Z,2008-04-03T20:11:03Z,34304,60abb3c7a6ac4917ae1f8d7eca84b7048ae2139ec291987a33c78aa59bca267a,f04ca69a4abfd870c18a1c331d42225049b8008f9637e944a0e084f3fd65118ca6ebbc6f9261daad3cd62c42c9c85b9243bd4e8e3d26cafeb9de117a2ac881cf
dfa.arkansas.gov/offices/intergovernmentalservices/arra/documents/mprvoca.xls,20100507050714,http://www.dfa.arkansas.gov/offices/intergovernmentalServices/arra/Documents/mprVOCA.xls,application/vnd.ms-excel,200,YXDTMEURX7R5ULXLUDHKYOU75KCDN4K7,State of Arkansas,2009-09-11T14:24:51Z,2010-01-13T19:04:03Z,80896,bf260446ea6ef23cea14282a6ff15fa6e88859d2fbad2d2510ab1165933e25cb,5be0286e81030e52e01d0b598c3a4e89486e8240f19255f2980387e6690aa15fceb9c675fd4f06725bdfe4d2d334c40dfa584f1865e21f34c7d58384a19cdedf
ipcc-wg2.gov/ar5-tools/author/sod/comments/ar5fodspm_comments.xls,20140507222211,https://www.ipcc-wg2.gov/AR5-tools/author/SOD/comments/AR5FODSPM_comments.xls,application/vnd.ms-excel,200,VHG4TK3QSPYE65FHV44QBQPWW5MKI54G,-,2010-09-27T18:19:33Z,2013-06-11T21:16:24Z,1120256,2f433c461f7bda367620e9ec43cb857fb741299a52ad7a28cf873a01d1c92253,74f4f658b013f34d7832e09031c328637f96eb6e90006e6ff7f9b7ffb76f2dd719bc6cbfbf1119f7dbccb10fe1614acf1ba8ca3a993fc3cea4b027702e5b1237
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=1&states=0&countries=0&unpublished=0&gofind=go&sort=program&sortorder=asc&tab=brw&col=begindate,20150707224004,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=1&states=0&countries=0&unpublished=0&gofind=Go&sort=Program&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,2AYFTF77NAIGXY7D7OKVAN7S2RRYHVTT,-,-,-,1204891,fb0c7e0d6d5d20d2418acae64f5d725ee4b510e043e25e63fe9e8dfbb3a9c374,57a8181e196ed89ba3b991728af07967273cf1169ab3b830f8860130e9e2559151eb170d124437463dc97e1062eb476ed02a5198b3db7922a11c09a186e31cf4
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=20&states=0&countries=0&unpublished=0&gofind=go&sort=enddate&sortorder=asc&tab=brw&col=begindate,20150609135547,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=0&regions=0&subjects=20&states=0&countries=0&unpublished=0&gofind=Go&sort=EndDate&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,KKUQXUEJYIQPQ6GHXJRKZ63EMFQAE5QF,-,-,-,649225,1976c3184ada757dab92663e6dea8ebc95a636f6731dfa3b7109b7c991fde45c,629247a9e645c2219e11cc1c3357016690fe9551e6556c647b545856c74b018142df2258aba8507ad153c6a600503cca7c2a12baabc6ef5fe2651e86c5f83f46
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=48&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=institution&sortorder=asc&tab=brw&col=begindate,20160614121408,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=0&institutions=0&disciplines=48&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=Institution&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,HV6YBTO5S2NDHYRWB7CCHVKLB322L4XB,-,-,-,123135,cbb9d518a3dca322432c42f99929f0abad3d27cc0a24ff0e81fbe768e3faa81d,9528294d37911acd868a2f225a60b5d8987fe975c8621df5b5a3eb762c2ed4fe369146d81aee8bcff1c5c3326fa93b1bcba6d724d2fc0daa3f971f0af3741cfc
